Date,Store ID,Product ID,Category,Region,Predicted_Units_Sold,Actual_Units_Sold,Absolute_Error
2022-06-02,S005,P0013,Toys,South,81,86,5
2023-09-28,S004,P0018,Clothing,East,49,41,8
2022-11-06,S003,P0001,Toys,North,56,46,10
2023-07-20,S005,P0006,Toys,South,80,94,14
2022-03-01,S002,P0016,Electronics,North,72,75,3
2023-12-31,S001,P0007,Furniture,North,169,181,12
2023-10-06,S002,P0002,Toys,West,13,24,11
2023-11-22,S001,P0015,Toys,South,36,30,6
2023-10-05,S005,P0011,Groceries,South,50,63,13
2022-03-27,S002,P0010,Groceries,West,64,53,11
2022-07-09,S001,P0006,Toys,North,462,450,12
2023-07-19,S004,P0013,Toys,North,45,32,13
2022-07-22,S004,P0003,Groceries,North,22,10,12
2022-12-24,S003,P0003,Clothing,South,102,88,14
2022-06-17,S005,P0001,Electronics,West,46,43,3
2023-04-06,S002,P0001,Electronics,East,305,311,6
2022-09-25,S002,P0012,Groceries,North,4,3,1
2023-06-26,S004,P0004,Clothing,South,310,317,7
2023-07-21,S001,P0011,Electronics,South,9,5,4
2022-04-25,S004,P0009,Electronics,West,18,28,10
2022-10-27,S002,P0004,Clothing,West,250,246,4
2022-12-28,S002,P0019,Toys,East,28,30,2
2023-04-06,S004,P0006,Furniture,South,108,96,12
2022-06-20,S005,P0010,Groceries,South,35,38,3
2022-03-08,S003,P0017,Electronics,South,55,46,9
2022-01-21,S003,P0020,Electronics,East,121,127,6
2023-01-13,S001,P0005,Groceries,East,314,302,12
2023-03-07,S005,P0002,Furniture,South,228,236,8
2022-08-23,S005,P0018,Furniture,South,365,375,10
2023-05-26,S002,P0016,Furniture,West,211,225,14
2023-10-29,S004,P0008,Furniture,North,76,72,4
2023-05-22,S002,P0012,Clothing,West,73,79,6
2022-10-01,S002,P0001,Clothing,South,410,414,4
2023-02-28,S005,P0013,Clothing,West,35,45,10
2023-05-24,S003,P0014,Furniture,West,75,73,2
2023-04-07,S004,P0006,Groceries,West,114,117,3
2023-01-28,S003,P0020,Groceries,North,117,112,5
2023-07-06,S002,P0011,Electronics,East,173,175,2
2022-04-30,S001,P0013,Groceries,South,156,147,9
2022-06-10,S002,P0009,Furniture,West,82,77,5
2022-01-05,S003,P0007,Clothing,East,67,66,1
2023-10-26,S004,P0003,Toys,North,91,78,13
2023-12-13,S004,P0004,Electronics,East,240,246,6
2023-11-24,S001,P0016,Groceries,North,430,434,4
2022-05-01,S003,P0003,Toys,West,284,282,2
2023-05-30,S003,P0003,Toys,West,58,54,4
2022-01-24,S003,P0020,Clothing,South,7,6,1
2022-07-05,S003,P0005,Electronics,South,110,121,11
2023-02-10,S005,P0015,Electronics,South,56,48,8
2022-01-20,S003,P0006,Toys,North,182,193,11
2023-06-01,S001,P0015,Electronics,South,94,90,4
2023-06-10,S002,P0007,Clothing,South,105,109,4
2022-11-28,S002,P0003,Toys,West,43,34,9
2022-11-11,S002,P0001,Clothing,South,84,94,10
2023-11-12,S004,P0017,Furniture,West,204,199,5
2023-02-18,S005,P0004,Toys,North,236,232,4
2022-07-21,S004,P0001,Electronics,North,163,152,11
2022-10-08,S004,P0009,Groceries,South,87,82,5
2023-04-10,S003,P0002,Toys,West,113,127,14
2022-10-08,S001,P0012,Clothing,East,18,9,9
2023-08-11,S002,P0005,Electronics,North,415,403,12
2023-12-30,S001,P0012,Furniture,South,170,160,10
2023-10-23,S001,P0012,Clothing,North,136,144,8
2023-01-06,S004,P0009,Clothing,East,12,8,4
2022-05-06,S005,P0015,Clothing,South,50,47,3
2022-09-10,S002,P0005,Electronics,North,53,45,8
2022-05-03,S001,P0013,Electronics,North,81,72,9
2022-07-08,S004,P0015,Groceries,East,154,141,13
2022-11-20,S003,P0012,Groceries,North,108,108,0
2023-01-24,S004,P0008,Electronics,West,149,161,12
2022-06-20,S005,P0019,Clothing,North,138,150,12
2023-11-20,S003,P0010,Groceries,West,319,317,2
2023-02-27,S004,P0016,Electronics,West,142,154,12
2022-01-26,S003,P0017,Toys,West,341,333,8
2023-08-21,S002,P0002,Furniture,East,188,186,2
2023-02-21,S004,P0005,Groceries,East,126,122,4
2023-04-13,S005,P0015,Clothing,North,205,217,12
2023-05-10,S004,P0019,Toys,North,174,172,2
2022-11-04,S002,P0009,Clothing,South,50,58,8
2022-12-13,S003,P0018,Toys,South,61,57,4
2023-04-15,S003,P0006,Electronics,North,28,39,11
2022-12-06,S002,P0017,Groceries,East,189,192,3
2023-06-04,S005,P0010,Electronics,South,43,46,3
2022-01-08,S004,P0014,Furniture,East,263,256,7
2023-03-12,S004,P0011,Groceries,East,366,356,10
2023-09-23,S004,P0011,Toys,East,43,35,8
2023-02-02,S001,P0017,Furniture,West,16,3,13
2022-03-05,S002,P0010,Electronics,South,84,78,6
2023-09-16,S004,P0018,Furniture,East,97,99,2
2023-05-31,S004,P0003,Electronics,North,271,257,14
2023-06-05,S004,P0010,Electronics,North,249,253,4
2023-09-24,S002,P0010,Clothing,West,249,237,12
2023-11-12,S002,P0019,Toys,North,5,8,3
2022-10-25,S003,P0016,Groceries,North,114,129,15
2022-04-24,S001,P0018,Furniture,South,29,34,5
2022-12-19,S002,P0008,Toys,South,18,12,6
2022-11-11,S004,P0011,Clothing,West,56,55,1
2022-04-21,S004,P0008,Electronics,North,50,45,5
2023-02-13,S001,P0017,Toys,South,177,186,9
2023-10-28,S002,P0020,Clothing,West,40,25,15
2022-05-04,S003,P0006,Groceries,North,50,61,11
2022-03-20,S002,P0017,Toys,East,298,303,5
2022-08-03,S001,P0020,Electronics,East,62,50,12
2023-12-17,S001,P0020,Electronics,East,125,124,1
2023-01-27,S005,P0009,Clothing,North,10,2,8
2022-02-03,S003,P0003,Clothing,West,18,30,12
2022-09-09,S004,P0001,Clothing,West,162,155,7
2023-05-03,S001,P0007,Electronics,North,109,94,15
2022-08-26,S002,P0015,Furniture,East,180,177,3
2023-06-03,S001,P0010,Electronics,East,93,91,2
2022-11-15,S003,P0020,Toys,North,301,289,12
2023-02-27,S001,P0012,Toys,West,202,212,10
2023-10-27,S003,P0007,Furniture,North,50,36,14
2023-02-09,S004,P0017,Furniture,South,121,118,3
2022-11-24,S004,P0011,Electronics,West,210,212,2
2023-09-12,S005,P0013,Toys,South,87,78,9
2022-08-04,S004,P0020,Clothing,East,66,80,14
2023-03-13,S001,P0006,Clothing,West,53,47,6
2022-06-19,S001,P0015,Electronics,East,164,179,15
2023-08-07,S005,P0007,Groceries,North,30,43,13
2022-01-30,S001,P0004,Electronics,West,125,118,7
2023-06-26,S003,P0001,Electronics,East,18,22,4
2022-08-16,S005,P0011,Furniture,South,26,30,4
2022-09-12,S005,P0016,Clothing,West,158,169,11
2022-05-11,S001,P0014,Clothing,East,71,74,3
2022-01-08,S001,P0002,Groceries,South,39,33,6
2023-10-21,S004,P0016,Furniture,East,172,161,11
2023-03-06,S004,P0019,Clothing,South,31,17,14
2022-11-10,S002,P0017,Groceries,North,170,181,11
2022-11-11,S002,P0012,Electronics,West,305,300,5
2022-05-17,S005,P0015,Toys,West,13,13,0
2023-08-05,S004,P0015,Toys,West,30,36,6
2023-09-23,S005,P0019,Furniture,South,126,135,9
2022-05-06,S005,P0014,Furniture,East,131,132,1
2022-05-01,S001,P0001,Electronics,East,2,0,2
2023-06-11,S002,P0006,Groceries,South,99,106,7
2022-06-02,S001,P0008,Groceries,West,137,125,12
2023-06-19,S001,P0006,Clothing,West,40,25,15
2023-08-10,S003,P0012,Groceries,North,43,36,7
2022-12-09,S001,P0006,Electronics,North,11,9,2
2023-08-27,S005,P0016,Furniture,North,298,311,13
2023-07-14,S005,P0007,Electronics,East,65,74,9
2022-08-05,S003,P0017,Electronics,East,231,233,2
2022-04-09,S001,P0005,Groceries,East,57,54,3
2022-12-19,S005,P0017,Clothing,West,158,166,8
2022-09-14,S002,P0001,Toys,East,16,11,5
2022-08-15,S004,P0008,Electronics,West,93,89,4
2023-02-07,S004,P0009,Electronics,West,137,127,10
2022-02-01,S002,P0018,Toys,East,263,276,13
2022-08-15,S005,P0003,Furniture,North,260,253,7
2022-09-16,S002,P0012,Toys,South,22,30,8
2022-04-03,S001,P0007,Furniture,West,132,126,6
2022-06-28,S002,P0012,Groceries,West,16,14,2
2022-08-04,S001,P0004,Electronics,East,283,287,4
2022-08-19,S003,P0005,Toys,East,93,95,2
2023-04-29,S001,P0015,Electronics,West,249,253,4
2022-01-31,S003,P0018,Toys,East,117,122,5
2023-12-21,S001,P0001,Furniture,North,162,174,12
2022-08-26,S005,P0012,Electronics,South,330,319,11
2022-04-29,S004,P0008,Furniture,East,56,65,9
2023-01-11,S005,P0013,Electronics,North,18,21,3
2023-09-12,S004,P0015,Groceries,North,82,66,16
2023-01-13,S005,P0003,Toys,West,274,289,15
2023-10-12,S001,P0004,Clothing,East,122,119,3
2023-04-29,S001,P0001,Furniture,North,12,28,16
2023-09-29,S002,P0017,Furniture,South,278,292,14
2022-08-30,S003,P0006,Furniture,East,74,60,14
2023-02-15,S002,P0002,Toys,South,45,43,2
2022-09-17,S002,P0007,Groceries,West,212,228,16
2023-06-11,S005,P0009,Toys,East,16,4,12
2023-11-27,S004,P0019,Electronics,West,29,39,10
2023-03-28,S002,P0007,Clothing,South,61,72,11
2023-03-15,S004,P0020,Clothing,North,160,158,2
2023-10-07,S004,P0013,Clothing,East,74,63,11
2023-04-22,S001,P0013,Electronics,North,29,39,10
2022-07-24,S005,P0013,Electronics,North,229,217,12
2022-02-10,S004,P0013,Groceries,West,66,73,7
2023-03-05,S001,P0011,Clothing,East,96,99,3
2023-12-17,S005,P0016,Groceries,East,219,225,6
2022-06-06,S004,P0007,Toys,South,199,209,10
2023-03-07,S002,P0019,Electronics,East,130,126,4
2023-09-21,S005,P0014,Groceries,East,279,281,2
2023-03-20,S003,P0007,Furniture,North,297,298,1
2023-08-21,S002,P0005,Toys,South,24,28,4
2022-04-03,S003,P0009,Clothing,West,427,444,17
2023-05-06,S002,P0019,Groceries,West,4,7,3
2022-07-19,S003,P0014,Clothing,South,58,56,2
2022-12-17,S005,P0007,Clothing,East,28,28,0
2023-05-07,S003,P0010,Furniture,East,99,108,9
2023-09-26,S005,P0007,Electronics,East,137,138,1
2023-12-12,S005,P0005,Groceries,West,152,157,5
2022-10-14,S002,P0012,Furniture,East,55,50,5
2022-09-20,S001,P0003,Toys,North,11,7,4
2022-09-10,S004,P0001,Clothing,North,60,59,1
2022-05-11,S002,P0003,Electronics,East,135,122,13
2023-05-13,S005,P0004,Furniture,North,6,6,0
2022-08-17,S001,P0020,Electronics,West,121,128,7
2023-04-02,S003,P0015,Furniture,East,362,372,10
2023-03-31,S005,P0011,Clothing,West,244,255,11
2023-03-13,S002,P0001,Groceries,North,19,13,6
2022-08-07,S004,P0001,Clothing,South,192,199,7
2022-02-17,S003,P0006,Electronics,South,384,390,6
2022-10-12,S001,P0018,Toys,South,83,73,10
2022-04-02,S003,P0016,Groceries,North,56,53,3
2023-06-28,S005,P0002,Furniture,North,115,124,9
2022-08-03,S004,P0004,Groceries,West,86,79,7
2023-06-09,S001,P0020,Toys,East,16,9,7
2022-07-30,S005,P0010,Electronics,North,344,350,6
2023-05-06,S004,P0015,Furniture,South,110,109,1
2023-08-01,S002,P0020,Groceries,South,163,149,14
2023-09-22,S002,P0010,Furniture,South,84,90,6
2023-12-17,S003,P0009,Electronics,South,51,40,11
2022-09-22,S004,P0005,Clothing,South,62,49,13
2022-07-16,S004,P0013,Furniture,South,260,262,2
2023-07-19,S004,P0018,Electronics,South,68,77,9
2023-06-20,S003,P0018,Toys,West,7,3,4
2023-03-05,S001,P0005,Clothing,West,28,25,3
2023-07-18,S002,P0011,Clothing,South,317,321,4
2022-12-28,S005,P0015,Furniture,East,249,242,7
2022-12-09,S003,P0004,Furniture,West,27,18,9
2023-09-23,S003,P0010,Clothing,North,13,5,8
2022-01-25,S005,P0014,Electronics,East,10,14,4
2022-04-16,S004,P0003,Clothing,South,193,198,5
2022-08-29,S005,P0015,Toys,East,253,248,5
2022-02-15,S001,P0011,Toys,North,39,42,3
2022-03-20,S004,P0017,Toys,East,75,72,3
2023-07-28,S001,P0002,Clothing,South,106,93,13
2023-04-12,S004,P0002,Clothing,South,29,39,10
2023-07-05,S004,P0019,Groceries,West,10,20,10
2023-08-05,S004,P0003,Toys,East,56,64,8
2023-01-18,S002,P0020,Toys,West,164,158,6
2022-08-10,S005,P0015,Groceries,South,43,48,5
2022-06-06,S001,P0003,Groceries,South,169,155,14
2022-05-23,S004,P0005,Toys,North,149,152,3
2023-11-13,S004,P0013,Furniture,West,67,79,12
2022-12-18,S005,P0001,Furniture,South,175,184,9
2023-07-16,S004,P0014,Clothing,East,12,16,4
2022-07-18,S003,P0009,Electronics,West,13,13,0
2022-09-14,S002,P0007,Groceries,North,31,21,10
2023-09-10,S004,P0005,Toys,East,12,24,12
2022-08-29,S005,P0018,Clothing,East,121,130,9
2023-01-26,S003,P0014,Toys,North,133,143,10
2023-03-29,S001,P0006,Toys,West,31,32,1
2022-02-08,S003,P0001,Groceries,North,69,81,12
2023-07-22,S003,P0011,Electronics,North,259,269,10
2023-10-04,S005,P0016,Toys,East,98,87,11
2022-10-30,S001,P0003,Clothing,West,15,24,9
2023-11-13,S002,P0012,Toys,South,49,45,4
2023-05-07,S004,P0014,Electronics,West,105,105,0
2023-03-12,S005,P0005,Electronics,North,26,14,12
2023-01-05,S004,P0003,Furniture,South,101,99,2
2023-11-25,S002,P0004,Groceries,West,11,20,9
2022-01-13,S002,P0011,Electronics,West,170,175,5
2023-03-28,S001,P0016,Toys,West,197,212,15
2023-04-13,S004,P0008,Furniture,West,11,1,10
2022-10-25,S001,P0007,Groceries,South,50,58,8
2023-07-11,S001,P0011,Toys,North,73,87,14
2023-06-02,S005,P0001,Furniture,West,136,136,0
2023-07-09,S002,P0008,Clothing,West,29,38,9
2022-02-28,S004,P0003,Groceries,South,303,318,15
2023-02-26,S002,P0009,Toys,East,76,74,2
2023-06-13,S004,P0017,Toys,South,249,261,12
2022-07-24,S003,P0014,Groceries,North,228,240,12
2023-04-10,S003,P0018,Clothing,West,60,73,13
2022-03-26,S002,P0001,Toys,East,156,155,1
2022-05-16,S001,P0005,Clothing,North,8,13,5
2022-09-11,S003,P0020,Groceries,East,181,181,0
2023-10-21,S002,P0008,Clothing,North,221,234,13
2022-05-21,S001,P0014,Groceries,South,5,8,3
2023-12-02,S004,P0014,Furniture,South,149,142,7
2022-06-26,S005,P0010,Clothing,South,318,319,1
2022-07-11,S003,P0014,Clothing,North,276,282,6
2023-05-23,S001,P0017,Toys,South,483,480,3
2022-08-04,S001,P0011,Groceries,East,68,76,8
2022-12-30,S002,P0006,Furniture,South,56,71,15
2022-11-04,S005,P0007,Furniture,West,87,80,7
2023-03-19,S001,P0018,Furniture,West,33,28,5
2023-12-26,S004,P0010,Groceries,North,120,126,6
2022-04-14,S004,P0006,Furniture,West,97,102,5
2022-06-13,S003,P0014,Electronics,South,113,123,10
2023-03-11,S001,P0011,Furniture,East,333,340,7
2022-04-19,S003,P0004,Furniture,East,232,234,2
2023-10-17,S001,P0008,Groceries,West,237,238,1
2023-11-09,S004,P0004,Toys,North,9,13,4
2022-06-19,S001,P0005,Groceries,West,45,58,13
2023-08-05,S005,P0012,Toys,West,18,22,4
2022-03-19,S001,P0019,Electronics,South,289,283,6
2022-05-12,S004,P0009,Toys,South,19,30,11
2023-06-20,S004,P0010,Furniture,North,160,150,10
2023-01-25,S005,P0004,Clothing,South,8,8,0
2023-10-01,S005,P0007,Clothing,South,58,64,6
2022-03-26,S005,P0011,Electronics,West,288,280,8
2022-01-18,S004,P0005,Groceries,East,172,178,6
2023-03-01,S004,P0019,Clothing,East,50,42,8
2023-12-12,S002,P0003,Groceries,East,431,441,10
2022-11-12,S004,P0011,Furniture,West,92,99,7
2023-06-22,S001,P0001,Groceries,West,297,286,11
2022-12-29,S001,P0003,Furniture,East,298,310,12
2023-03-31,S005,P0017,Electronics,South,13,18,5
2022-05-02,S005,P0010,Clothing,West,229,231,2
2022-12-21,S003,P0009,Electronics,West,140,135,5
2022-07-07,S003,P0011,Groceries,North,296,297,1
2022-10-02,S001,P0018,Clothing,South,10,7,3
2022-10-23,S004,P0014,Groceries,East,36,27,9
2023-11-07,S002,P0009,Furniture,East,99,109,10
2022-07-26,S004,P0009,Groceries,South,24,27,3
2022-10-22,S004,P0001,Toys,East,63,77,14
2023-07-24,S003,P0018,Toys,West,58,67,9
2023-02-10,S003,P0008,Toys,West,319,329,10
2023-09-03,S003,P0012,Toys,South,136,150,14
2023-02-23,S001,P0007,Clothing,South,147,138,9
2022-09-30,S002,P0013,Furniture,North,254,263,9
2023-05-30,S004,P0006,Groceries,West,220,231,11
2022-03-25,S004,P0006,Electronics,West,33,22,11
2023-07-21,S002,P0007,Electronics,East,113,126,13
2023-10-15,S003,P0007,Clothing,East,65,71,6
2023-06-06,S003,P0011,Furniture,South,287,299,12
2022-12-24,S002,P0007,Groceries,West,13,14,1
2022-09-16,S002,P0011,Electronics,East,86,96,10
2023-07-26,S002,P0002,Electronics,South,187,181,6
2022-09-19,S002,P0017,Groceries,North,128,129,1
2022-09-04,S001,P0007,Furniture,North,389,389,0
2023-08-17,S003,P0007,Toys,East,67,63,4
2022-09-04,S004,P0013,Furniture,North,257,257,0
2022-01-29,S005,P0001,Toys,North,50,40,10
2022-12-19,S001,P0004,Electronics,West,181,195,14
2023-06-18,S003,P0007,Clothing,West,211,200,11
2023-05-26,S004,P0009,Toys,North,29,35,6
2023-03-12,S002,P0011,Clothing,East,93,87,6
2023-09-16,S001,P0001,Electronics,East,123,122,1
2023-10-23,S005,P0003,Clothing,West,172,179,7
2022-04-25,S005,P0005,Furniture,West,113,126,13
2022-11-02,S004,P0017,Groceries,South,21,21,0
2022-11-15,S002,P0010,Furniture,West,71,80,9
2022-10-27,S002,P0015,Groceries,West,13,3,10
2023-06-22,S001,P0009,Toys,East,58,73,15
2023-07-13,S002,P0008,Electronics,East,58,52,6
2022-11-16,S004,P0008,Groceries,East,51,60,9
2022-07-14,S005,P0017,Groceries,North,270,278,8
2023-10-29,S001,P0006,Groceries,East,66,60,6
2023-04-05,S003,P0008,Electronics,West,12,1,11
2022-05-19,S003,P0001,Furniture,South,131,131,0
2022-01-25,S002,P0017,Groceries,East,15,31,16
2022-03-16,S005,P0020,Toys,West,37,44,7
2022-04-28,S005,P0010,Furniture,North,100,93,7
2023-03-26,S002,P0018,Electronics,North,74,74,0
2023-09-16,S004,P0002,Toys,West,91,106,15
2022-05-23,S002,P0006,Electronics,East,147,158,11
2022-03-14,S004,P0008,Electronics,North,357,363,6
2022-11-05,S003,P0010,Toys,East,106,91,15
2023-02-01,S003,P0001,Toys,East,36,35,1
2022-02-21,S004,P0010,Groceries,South,123,120,3
2023-08-04,S001,P0011,Furniture,East,270,258,12
2023-10-18,S003,P0020,Toys,South,304,309,5
2023-05-18,S001,P0019,Electronics,West,162,172,10
2023-01-06,S001,P0010,Furniture,West,19,28,9
2023-12-01,S005,P0015,Clothing,South,244,255,11
2022-02-23,S005,P0019,Toys,West,17,31,14
2023-01-30,S001,P0017,Groceries,North,304,294,10
2022-12-29,S003,P0003,Toys,East,148,137,11
2022-04-20,S004,P0010,Furniture,South,10,6,4
2022-12-15,S001,P0003,Clothing,East,305,312,7
2023-03-04,S004,P0018,Clothing,North,84,87,3
2023-01-06,S002,P0013,Electronics,South,131,132,1
2022-08-17,S001,P0010,Electronics,East,464,459,5
2023-05-17,S005,P0004,Clothing,South,68,73,5
2023-02-27,S003,P0007,Electronics,South,36,33,3
2022-04-20,S002,P0011,Toys,West,69,79,10
2022-03-06,S002,P0006,Electronics,East,209,216,7
2022-03-31,S005,P0020,Furniture,South,48,48,0
2022-02-08,S001,P0003,Clothing,North,368,376,8
2023-10-18,S004,P0008,Toys,East,24,23,1
2023-08-19,S001,P0011,Furniture,East,40,35,5
2023-03-05,S001,P0007,Toys,South,218,212,6
2023-03-09,S003,P0002,Clothing,South,118,132,14
2022-11-16,S002,P0008,Electronics,East,50,37,13
2023-10-28,S003,P0017,Groceries,West,137,145,8
2022-12-09,S003,P0012,Clothing,East,47,62,15
2022-10-12,S002,P0001,Furniture,North,73,81,8
2022-01-19,S003,P0007,Furniture,North,309,307,2
2022-03-03,S001,P0009,Electronics,East,16,8,8
2022-02-07,S004,P0008,Toys,West,24,14,10
2022-01-03,S004,P0008,Electronics,East,207,209,2
2022-02-26,S005,P0013,Furniture,East,44,54,10
2023-02-01,S005,P0013,Furniture,West,197,191,6
2023-10-17,S004,P0017,Clothing,South,106,115,9
2022-04-23,S003,P0009,Clothing,North,137,125,12
2023-03-04,S004,P0016,Furniture,North,326,310,16
2022-12-27,S002,P0015,Clothing,South,84,84,0
2023-07-28,S002,P0008,Clothing,North,314,319,5
2023-02-26,S001,P0005,Groceries,North,127,112,15
2023-10-08,S001,P0015,Toys,North,82,95,13
2022-01-20,S005,P0011,Furniture,West,14,5,9
2022-01-09,S002,P0001,Groceries,South,145,155,10
2023-04-03,S005,P0007,Furniture,West,14,24,10
2022-05-29,S005,P0007,Furniture,East,341,331,10
2022-02-10,S003,P0018,Electronics,South,12,7,5
2023-01-01,S004,P0010,Groceries,East,176,167,9
2022-08-18,S004,P0006,Groceries,North,174,183,9
2023-08-04,S003,P0003,Toys,South,225,223,2
2023-07-14,S005,P0009,Furniture,South,135,149,14
2022-05-21,S001,P0019,Toys,North,30,40,10
2023-05-18,S001,P0013,Toys,West,36,23,13
2023-10-22,S002,P0018,Electronics,North,97,86,11
2023-10-24,S001,P0004,Furniture,South,177,192,15
2022-08-18,S005,P0001,Clothing,West,181,180,1
2022-07-18,S002,P0014,Toys,North,107,103,4
2022-07-05,S005,P0012,Groceries,West,266,272,6
2023-03-14,S001,P0018,Furniture,South,120,123,3
2022-09-22,S005,P0008,Electronics,North,12,11,1
2022-10-23,S002,P0005,Groceries,South,162,162,0
2022-04-12,S002,P0013,Clothing,East,241,250,9
2023-09-05,S005,P0015,Furniture,West,204,195,9
2023-10-09,S004,P0013,Furniture,South,22,12,10
2022-03-24,S003,P0002,Clothing,North,67,73,6
2022-01-07,S003,P0004,Furniture,North,11,8,3
2023-01-15,S003,P0011,Electronics,North,245,239,6
2022-01-08,S002,P0001,Groceries,North,339,341,2
2022-06-25,S003,P0013,Clothing,West,41,36,5
2023-06-30,S005,P0002,Clothing,South,140,140,0
2023-10-07,S005,P0016,Electronics,South,53,56,3
2023-06-21,S002,P0012,Furniture,West,24,25,1
2023-11-06,S003,P0013,Clothing,South,257,269,12
2023-03-29,S004,P0014,Groceries,West,27,35,8
2022-08-12,S004,P0014,Electronics,North,474,481,7
2022-02-20,S005,P0004,Clothing,South,71,65,6
2022-01-25,S003,P0010,Groceries,East,88,80,8
2022-09-08,S003,P0016,Toys,East,47,52,5
2022-02-25,S003,P0012,Clothing,East,14,25,11
2022-10-07,S005,P0020,Toys,South,5,5,0
2022-01-23,S001,P0013,Furniture,East,36,32,4
2022-06-23,S001,P0003,Clothing,West,308,302,6
2022-05-10,S005,P0011,Toys,South,61,49,12
2022-09-08,S003,P0017,Furniture,East,50,44,6
2023-08-14,S004,P0001,Furniture,South,32,24,8
2023-12-01,S005,P0017,Clothing,North,14,24,10
2022-02-13,S003,P0007,Electronics,South,68,67,1
2023-05-23,S005,P0009,Furniture,South,14,18,4
2022-02-17,S005,P0009,Furniture,South,292,298,6
2023-02-08,S001,P0003,Clothing,West,232,237,5
2023-11-24,S004,P0011,Furniture,South,124,118,6
2022-05-11,S004,P0017,Clothing,West,429,436,7
2023-12-09,S003,P0008,Electronics,South,321,317,4
2023-05-07,S001,P0020,Toys,East,182,194,12
2023-06-19,S002,P0011,Furniture,East,38,44,6
2022-03-13,S001,P0001,Clothing,North,94,95,1
2023-01-22,S005,P0014,Furniture,West,258,253,5
2022-09-24,S003,P0003,Groceries,East,249,248,1
2022-02-14,S004,P0009,Toys,South,44,35,9
2023-03-11,S004,P0011,Furniture,South,244,247,3
2022-09-27,S004,P0010,Groceries,North,60,74,14
2023-11-29,S005,P0017,Groceries,East,284,276,8
2023-09-12,S004,P0007,Groceries,North,113,121,8
2023-09-14,S002,P0009,Clothing,North,8,14,6
2022-03-26,S003,P0010,Clothing,North,133,141,8
2022-10-01,S002,P0006,Electronics,North,131,125,6
2023-11-15,S005,P0013,Electronics,East,262,268,6
2023-04-02,S003,P0003,Groceries,South,17,11,6
2022-01-23,S005,P0017,Furniture,North,193,200,7
2023-04-26,S005,P0017,Electronics,East,113,112,1
2023-07-21,S004,P0010,Clothing,South,214,211,3
2022-03-08,S004,P0017,Furniture,East,181,172,9
2022-12-29,S004,P0011,Furniture,East,57,61,4
2023-01-01,S002,P0013,Groceries,South,83,90,7
2023-02-07,S005,P0013,Clothing,East,86,73,13
2023-09-11,S001,P0013,Toys,West,53,44,9
2022-12-17,S002,P0014,Clothing,North,209,195,14
2022-03-31,S003,P0002,Groceries,North,183,176,7
2023-06-18,S004,P0013,Furniture,West,84,75,9
2023-05-15,S004,P0009,Groceries,West,31,20,11
2023-01-18,S001,P0001,Toys,North,146,137,9
2022-05-16,S005,P0014,Electronics,North,185,175,10
2023-01-14,S002,P0019,Furniture,West,33,30,3
2023-08-29,S005,P0016,Toys,South,50,53,3
2022-12-22,S003,P0020,Clothing,West,60,59,1
2023-10-04,S002,P0017,Clothing,West,4,7,3
2022-02-18,S004,P0019,Toys,South,83,75,8
2022-11-09,S004,P0006,Toys,South,149,143,6
2022-11-16,S005,P0015,Groceries,East,413,412,1
2022-10-05,S004,P0005,Furniture,North,137,152,15
2022-05-27,S002,P0004,Toys,West,159,145,14
2022-02-28,S004,P0001,Electronics,South,86,101,15
